antwann_jones,unc_greensboro,sc,6,86,747,189,375,3835,75,181,64,258,1,2,05,3,10,03,21,61,0333,22,23,125,sr,6-6,0,-0673247,7331,41,2026,65925,"orlando,_fl",790,050005835,24,5,11,51,04000,02000,01,02,unnamed:_44,unnamed:_45,115978,115364,0671435,109915,-836032,-674231,-161801,-899655,114857,-535942,-363713,05714,15714,21429,04286,02857,01429,34286,wing_f,580649,1999-05-29
Fabian Flores,DePaul,BE,15,22.3,130.5,13.9,64.3,67.52,11.9,22.9,9.0,14.7,14,19,0.737,18,28,0.643,0,0,0.0,3.8,2.0,67.9,Fr,7-2,15,1.16616,123.157,1.6,2026,134098,"Murcia, Spain",,1.33324994,16.0,25.0,2.0,3.0,0.64,0.6667,12.0,13.0,0.9231,,97.0878,93.2381,1.6572,37.1308,4.71528,0.575669,4.13962,6.64299,11.3133,3.78356,2.85943,1.1333,2.2667,3.4,0.5333,0.4,0.4,3.3333,C,0.0,2006-10-15
Alec Blair,Oklahoma,SEC,1,0.4,130.4,22.9,0.0,52.63,38.2,0.0,0.0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-7,4,0.309743,124.232,0.0,2026,134100,"Lafayette, CA",85.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,119.981,135.288,0.00165036,0.247798,-6.04364,4.88462,-10.9283,-0.15096,2.9,6.6819,-6.83286,1.0,0.0,1.0,0.0,0.0,0.0,1.0,PF/C,0.0,2006-10-15
Tyler Smith,USC Upstate,BSth,17,68.6,86.6,16.5,40.9,44.64,2.3,12.0,21.1,26.9,18,25,0.72,24,65,0.369,11,34,0.324,0.0,2.4,25.3,Jr,6-0,0,-1.14247,81.4598,4.0,2026,134101,"South Chicago Heights, IL",,1.34782607,13.0,28.0,11.0,37.0,0.4643,0.2973,0.0,0.0,,,108.459,110.27,2.39905,82.084,-3.27735,-3.56536,0.288008,-4.97746,26.44,-4.82792,-0.14954,0.55,3.0,3.55,3.1,1.5,0.1,5.45,Scoring PG,4.07359,2004-10-15
Truman Byrne,Central Arkansas,ASun,17,39.4,102.2,14.8,50.0,53.98,6.7,14.6,18.4,28.4,8,8,1.0,8,14,0.571,11,35,0.314,1.1,0.0,16.3,Fr,6-10,0,-0.0344283,92.8227,4.2,2026,134105,"Melbourne, Australia",,1.56522102,8.0,13.0,0.0,1.0,0.6154,0.0,1.0,1.0,1.0,,114.079,113.217,1.21673,39.1542,-2.76865,-2.19427,-0.574379,-3.41862,16.2579,-2.5779,-0.840716,1.3158,2.2105,3.5263,1.8947,0.0526,0.1053,3.8947,Stretch 4,7.37762,2006-10-15
Mason Bendinger,USC Upstate,BSth,17,71.5,96.3,27.3,46.3,48.23,1.5,9.3,7.8,9.7,45,79,0.57,91,196,0.464,11,36,0.306,1.3,0.6,34.1,Jr,6-4,9,0.899822,102.523,2.4,2026,134106,"North Salt Lake, UT",,0.83999996,48.0,91.0,43.0,105.0,0.5275,0.4095,0.0,0.0,,,113.203,115.093,2.01943,66.8749,-6.63005,-3.33192,-3.29813,-3.51621,27.435,-0.755915,-2.7603,0.5,2.6,3.1,1.05,0.25,0.3,15.2,Wing G,4.13827,2004-10-15
Luke Azzinaro,Lafayette,Pat,5,1.3,0.0,10.9,0.0,0.0,0.0,12.7,0.0,58.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,Fr,6-5,11,-0.609576,-0.994474,0.0,2026,134108,"Chatham, NJ",,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,119.292,119.084,0.105641,1.17356,-18.3974,-14.3692,-4.02818,-16.8561,2.7167,-11.5556,-5.30051,0.0,0.5,0.5,0.0,0.1667,0.0,0.6667,Wing G,6.26781,2006-10-15
Jojo McIver,Colorado St.,MWC,18,29.1,86.9,18.1,35.1,42.6,6.0,11.4,17.0,31.2,12,16,0.75,7,20,0.35,4,17,0.235,0.0,1.5,43.2,Fr,6-3,8,-0.307344,85.8346,5.5,2026,134109,"Killeen, TX",,1.26320004,5.0,12.0,2.0,8.0,0.4167,0.25,0.0,0.0,,,114.194,112.294,0.934381,31.1206,-5.0347,-3.58038,-1.45432,-7.97858,12.1474,-5.81553,-2.16305,0.4737,1.2105,1.6842,1.2632,0.4211,0.0,2.5789,Wing G,5.05435,2006-10-15
Davis Fogle,Gonzaga,WCC,15,17.6,125.1,25.8,58.9,61.26,11.5,9.3,7.4,10.5,11,13,0.846,34,63,0.54,6,10,0.6,1.7,4.3,17.8,Fr,6-7,4,1.43222,137.539,4.2,2026,134111,"Anacortes, WA",92.8,0.85708167,21.0,33.0,13.0,30.0,0.6364,0.4333,9.0,10.0,0.9,,89.5471,87.7216,1.55057,32.4472,7.35548,4.72288,2.6326,8.53217,9.44,5.30096,3.2312,0.9333,0.8667,1.8,0.4,0.7333,0.1333,6.4667,Wing G,3.86357,2006-10-15
Vince Dawson III,Morehead St.,OVC,16,34.6,120.8,10.8,58.0,58.82,5.5,13.3,4.1,14.5,3,4,0.75,3,13,0.231,15,31,0.484,0.0,0.8,9.1,Fr,6-6,5,0.537561,104.63,2.0,2026,134112,"Georgetown, KY",,1.0,1.0,5.0,2.0,8.0,0.2,0.25,0.0,0.0,,,118.843,122.324,0.631303,31.5829,-3.16021,-0.0583129,-3.1019,-2.04781,15.2579,1.2275,-3.27532,0.6842,1.7368,2.4211,0.3158,0.3158,0.0,3.9474,Wing G,8.12051,2006-10-15
Miles Franklin,Columbia,Ivy,15,55.5,106.1,21.5,45.1,48.52,7.2,13.4,7.2,11.4,28,41,0.683,46,94,0.489,9,38,0.237,2.9,2.4,31.1,Fr,6-5,24,0.899478,104.402,4.5,2026,134113,"Potomac, MD",,0.83339629,34.0,63.0,12.0,31.0,0.5397,0.3871,9.0,10.0,0.9,,106.273,107.364,2.30717,68.7927,-1.26323,-1.39041,0.127186,-1.97308,23.5706,-1.68368,-0.289402,1.3529,3.0,4.3529,0.8824,1.0,0.6471,9.8824,Wing F,6.19365,2006-10-15
Anton Strelnikov,Dartmouth,Ivy,7,3.8,129.7,28.2,75.0,73.04,10.5,9.5,0.0,9.0,3,5,0.6,9,12,0.75,0,0,0.0,9.2,0.0,41.7,Fr,6-8,10,0.501116,138.381,10.7,2026,134114,"Lake Zurich, IL",,0.0,8.0,10.0,1.0,2.0,0.8,0.5,0.0,0.0,,,111.378,111.139,0.27117,3.80128,-2.61278,1.23179,-3.84457,3.67361,4.1222,2.66893,1.00468,0.8889,0.3333,1.2222,0.0,0.0,0.5556,4.6667,C,0.0,2006-10-15
Dominykas Pleta,Iowa St.,B12,17,21.6,112.4,21.3,73.8,71.19,13.2,10.7,7.3,27.9,12,21,0.571,31,42,0.738,0,0,0.0,4.5,1.4,50.0,Fr,6-11,21,0.811307,117.658,5.8,2026,134115,"Gotha, Germany",38.0,0.4118,30.0,38.0,1.0,4.0,0.7895,0.25,8.0,8.0,1.0,,96.532,94.0422,1.38789,29.0024,3.85623,1.0744,2.78183,1.47726,9.6588,0.0174167,1.45984,1.0588,0.8824,1.9412,0.4118,0.2353,0.3529,4.3529,C,0.0,2006-10-15
Anthony Rise,Iowa St.,B12,7,1.2,0.0,11.7,0.0,0.0,0.0,66.4,0.0,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,Fr,6-0,7,-0.411198,-0.810124,4.5,2026,134116,"Brookfield, WI",,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,79.3707,83.5816,0.226273,2.72091,-23.1624,-17.5112,-5.65123,-21.8502,1.2571,-18.7991,-3.05112,0.0,0.7143,0.7143,0.0,0.0,0.0,0.0,PF/C,0.0,2006-10-15
Xzavion Mitchell,Iowa St.,B12,7,2.6,85.8,21.2,37.5,39.11,6.0,5.9,0.0,13.6,1,2,0.5,0,2,0.0,2,6,0.333,0.0,2.9,25.0,Fr,6-6,55,-0.0809069,85.2502,8.0,2026,134117,"Oshkosh, WI",83.8,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,,,96.9422,103.877,0.311478,3.45185,-6.27721,-3.26437,-3.01283,-9.90758,2.8429,-6.98204,-2.92554,0.1429,0.1429,0.2857,0.0,0.1429,0.0,1.0,Wing G,17.4313,2006-10-15
Killyan Toure,Iowa St.,B12,19,68.1,110.8,19.5,52.8,55.95,6.0,11.1,15.3,21.0,34,47,0.723,56,100,0.56,13,43,0.302,0.9,3.6,32.9,Fr,6-3,27,1.92678,113.842,3.3,2026,134118,"Pamiers, France",65.8,1.37835066,46.0,66.0,10.0,34.0,0.697,0.2941,17.0,20.0,0.85,,93.4294,91.2788,4.17407,103.788,5.54442,1.96931,3.57511,4.07348,27.2316,0.933736,3.13975,1.3684,2.5789,3.9474,2.6842,1.6842,0.2105,9.7368,Combo G,4.76951,2006-07-15
Jamarion Batemon,Iowa St.,B12,19,33.5,128.6,16.4,58.4,59.75,1.4,7.8,5.0,5.5,12,17,0.706,13,24,0.542,26,65,0.4,0.5,2.5,19.1,Fr,6-3,1,1.53874,126.531,2.7,2026,134119,"Milwaukee, WI",90.2,2.000475,9.0,19.0,4.0,5.0,0.4737,0.8,1.0,1.0,1.0,,97.4536,95.2103,1.87189,43.1742,4.05149,3.71655,0.334945,3.99912,13.4053,2.89682,1.10231,0.1579,0.8947,1.0526,0.4211,0.5789,0.0526,6.1053,Combo G,14.6562,2007-06-27
Nicolus Anderson,Loyola Chicago,A10,14,26.9,96.0,21.8,43.1,45.09,7.0,13.6,9.3,12.9,10,16,0.625,18,41,0.439,11,39,0.282,1.1,0.8,20.0,Fr,6-4,8,0.359138,100.182,2.2,2026,134120,"Olathe, KS",,0.90004201,17.0,36.0,1.0,5.0,0.4722,0.2,1.0,1.0,1.0,,119.943,119.761,0.837319,31.0778,-5.87802,-1.70379,-4.17423,-4.00095,15.3786,0.214962,-4.21592,0.9286,1.7857,2.7143,0.6429,0.2143,0.1429,5.6429,Wing G,10.9503,2006-10-15
Jordan Ellerbee,Florida Gulf Coast,ASun,17,64.0,121.5,23.9,58.7,62.65,5.4,10.4,16.7,15.0,46,55,0.836,59,96,0.615,26,71,0.366,0.3,1.8,32.9,Fr,6-4,7,2.87256,125.767,4.2,2026,134121,"Cherryhill, PA",,1.34482079,29.0,45.0,30.0,51.0,0.6444,0.5882,1.0,2.0,0.5,,118.157,117.424,1.60254,65.6914,1.00087,3.93146,-2.93059,2.00142,24.8316,4.18745,-2.18603,1.1579,2.3684,3.5263,2.0526,0.8947,0.0526,13.3158,Wing G,9.08384,2006-10-15
Michael Harper,Jacksonville,ASun,12,10.2,80.4,22.7,33.3,32.34,6.7,7.5,14.9,7.7,1,5,0.2,6,20,0.3,2,7,0.286,0.0,1.7,18.5,Fr,6-3,9,-0.217771,82.5345,4.0,2026,134122,"Jasper, FL",,2.66635543,4.0,10.0,2.0,10.0,0.4,0.2,0.0,0.0,,,118.018,116.39,0.380238,8.9531,-8.92919,-4.9972,-3.93199,-9.11223,7.2357,-4.79131,-4.32092,0.4286,0.5714,1.0,0.5714,0.2143,0.0,2.9286,Combo G,6.08033,2006-10-15
Charles Caporaso,Jacksonville,ASun,14,24.7,118.3,19.9,58.5,62.41,11.8,17.7,7.8,16.2,18,25,0.72,24,40,0.6,0,1,0.0,4.3,2.1,61.0,So,7-0,22,0.989364,117.212,6.6,2026,134123,"Lake Mary, FL",,0.66666665,21.0,32.0,3.0,8.0,0.6563,0.375,1.0,1.0,1.0,,111.306,112.299,0.964066,30.3082,0.716806,-0.0987127,0.815519,-1.35993,12.5667,-0.817526,-0.542405,1.4667,1.8,3.2667,0.4,0.4,0.4,5.6,C,0.358701,2005-10-15
Hayden Wood,Jacksonville,ASun,17,60.8,110.8,18.7,54.6,55.3,6.2,12.2,9.1,13.3,20,35,0.571,23,46,0.5,28,73,0.384,2.6,1.2,29.4,Fr,6-4,8,1.22899,108.011,3.3,2026,134124,"Springdale, AR",,1.22218705,19.0,30.0,4.0,16.0,0.6333,0.25,0.0,1.0,0.0,,116.538,116.911,1.56512,58.1372,-0.10978,0.903352,-1.01313,-0.0867262,23.5053,1.79974,-1.88647,1.3158,2.1579,3.4737,1.1579,0.4211,0.5789,9.4737,Wing G,10.6377,2006-10-15
Luke Zuffelato,UC Santa Barbara,BW,2,1.2,76.9,31.0,0.0,34.48,16.6,0.0,20.5,25.1,2,4,0.5,0,0,0.0,0,1,0.0,0.0,0.0,400.0,Fr,6-5,2,-0.134791,83.3623,10.4,2026,134125,"Santa Barbara, CA",,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,,,120.272,126.371,0.121311,0.750975,-9.61499,-2.42572,-7.18927,-21.4131,14.075,-10.9144,-10.4987,0.25,0.25,0.5,0.5,0.0,0.0,2.25,Scoring PG,7.67522,2006-10-15
K'Jei Parker,Massachusetts,MAC,19,53.2,126.5,21.9,63.5,67.31,1.7,7.9,20.8,15.8,37,39,0.949,29,58,0.5,48,101,0.475,0.0,1.6,24.5,Jr,6-2,5,2.42744,126.332,4.1,2026,134126,"Lakeland, FL",,1.67857139,9.0,21.0,20.0,37.0,0.4286,0.5405,0.0,0.0,,,108.183,109.834,1.8913,63.1068,2.70105,4.56037,-1.85932,5.29348,20.965,5.60346,-0.309975,0.3,1.35,1.65,2.35,0.7,0.0,12.05,Scoring PG,13.4695,2004-10-15
Royal Blue Smith,Arkansas St.,SB,16,35.9,101.1,20.3,56.9,56.27,2.6,10.0,11.6,22.8,14,28,0.5,17,28,0.607,19,52,0.365,0.4,2.7,35.0,Fr,6-3,3,0.440531,101.774,4.2,2026,134128,"Parkland, FL",,0.95459006,16.0,21.0,1.0,7.0,0.7619,0.1429,0.0,1.0,0.0,,110.729,111.106,1.28878,43.3478,-0.665415,0.0616715,-0.727087,-0.716286,15.8444,-0.166233,-0.550054,0.5556,1.4444,2.0,1.1667,0.7778,0.0556,7.1667,Combo G,11.472,2006-10-15
Christian Harmon,Arkansas St.,SB,17,63.5,110.6,20.4,48.1,52.59,5.1,10.8,16.7,17.1,34,40,0.85,25,43,0.581,33,112,0.295,0.2,2.0,25.8,Jr,6-6,5,1.58489,111.428,2.0,2026,134130,"Rochester, NY",,1.63335242,15.0,24.0,10.0,19.0,0.625,0.5263,0.0,0.0,,,112.278,112.213,2.04893,70.9513,1.72738,2.65171,-0.92433,1.71487,25.4526,2.76465,-1.04978,1.2105,2.4211,3.6316,2.5789,1.0,0.0526,10.3158,Wing G,13.9693,2004-10-15
Chris Terrell,New Mexico St.,CUSA,13,27.3,113.6,19.8,50.0,53.8,0.7,15.1,31.4,17.7,7,7,1.0,15,31,0.484,5,14,0.357,0.0,4.3,15.6,Sr,6-0,5,0.835905,113.96,4.2,2026,134132,"Horn Lake, MS",,3.08333333,8.0,16.0,7.0,15.0,0.5,0.4667,0.0,0.0,,,101.914,102.23,1.3541,32.0039,2.88968,1.58265,1.30704,3.098,13.2125,0.453815,2.64418,0.125,1.5625,1.6875,2.3125,1.4375,0.0,4.5625,Pure PG,5.46082,2003-10-15
Cenker Evran,Texas A&M Corpus Chris,Slnd,9,29.9,105.0,15.9,57.6,58.43,11.0,21.2,8.2,22.6,10,17,0.588,19,33,0.576,0,0,0.0,1.9,2.3,51.5,Jr,6-8,99,0.442297,99.8392,3.6,2026,134133,"Adana, Turkey",,0.66664,12.0,23.0,7.0,10.0,0.5217,0.7,0.0,1.0,0.0,,100.255,101.249,2.36843,35.5971,2.05611,-1.60713,3.66324,1.58182,17.725,-0.514557,2.09638,2.0,3.1667,5.1667,0.8333,0.5833,0.25,5.0833,C,0.0,2004-10-15
Tyler Wagner,Austin Peay,ASun,12,12.5,58.1,10.6,25.0,25.0,1.4,21.8,0.0,7.1,0,0,0.0,0,0,0.0,3,18,0.167,0.0,0.8,0.0,Fr,6-5,2,-0.971549,48.7139,3.7,2026,134134,"Brooklyn Park, MN",,3.00140058,0.0,0.0,0.0,0.0,,,0.0,0.0,,,105.597,107.87,0.598973,12.7472,-12.4166,-8.49809,-3.91855,-11.5631,7.9714,-8.62734,-2.93572,0.0714,1.3571,1.4286,0.2143,0.2143,0.0714,2.6429,Wing G,13.5972,2006-10-15
Ja'Corey Robinson,Austin Peay,ASun,14,38.1,98.0,23.6,46.8,49.49,4.1,13.3,24.4,18.9,15,23,0.652,34,72,0.472,2,7,0.286,3.3,4.2,29.1,Fr,6-6,23,0.294288,98.6412,2.3,2026,134135,"Topeka, KS",,1.78947368,30.0,54.0,4.0,18.0,0.5556,0.2222,5.0,6.0,0.8333,,99.5489,100.646,1.97384,49.7536,0.47814,-2.98416,3.4623,1.54847,16.6437,-0.674747,2.22322,0.6875,2.3125,3.0,2.125,1.375,0.5,6.9375,Combo G,1.73484,2006-10-15
Davion Hill,Ball St.,MAC,17,61.0,111.5,26.1,53.6,55.94,4.8,16.0,23.2,11.8,32,45,0.711,53,102,0.52,25,67,0.373,1.2,2.3,26.6,So,6-2,2,2.02426,117.377,2.3,2026,134137,"Williamsport, PA",,1.82610491,44.0,77.0,9.0,25.0,0.5714,0.36,0.0,0.0,,,112.519,113.839,1.82914,69.2315,1.46849,2.74309,-1.2746,3.60941,23.9,4.86318,-1.25377,0.9474,3.0526,4.0,2.2105,0.8947,0.2105,12.3158,Combo G,9.79121,2005-10-15
Niko Bundalo,Mississippi,SEC,6,2.8,15.8,11.1,0.0,0.0,5.4,10.5,0.0,75.6,0,0,0.0,0,1,0.0,0,0,0.0,5.7,2.8,0.0,Fr,6-10,7,-0.988927,12.7934,3.8,2026,134138,"Canton, OH",94.2,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,103.278,105.56,0.366489,4.00719,-7.91659,-11.8498,3.93324,-8.94102,3.5333,-10.0113,1.07031,0.1667,0.3333,0.5,0.0,0.1667,0.1667,0.0,C,0.0,2006-10-15
Ashton Magee,Southern,SWAC,15,26.3,74.8,14.2,33.3,37.61,5.8,11.1,3.3,21.5,9,18,0.5,10,28,0.357,0,2,0.0,1.4,2.4,60.0,Fr,6-7,24,-0.90471,68.7099,4.7,2026,134140,"Ellisville, MS",,0.33328334,10.0,18.0,0.0,10.0,0.5556,0.0,3.0,3.0,1.0,,115.981,113.645,0.7974,26.7445,-6.07071,-6.03356,-0.0371455,-7.24837,11.8278,-6.18905,-1.05932,0.6667,1.3333,2.0,0.2222,0.5,0.3333,3.3333,Wing F,0.680835,2006-10-15
Thomas Bassong,Florida St.,ACC,19,40.4,103.8,16.9,53.7,55.26,6.1,16.3,3.5,17.5,23,39,0.59,30,52,0.577,9,29,0.31,1.9,2.1,48.1,Fr,6-8,3,0.546974,103.195,5.6,2026,134141,"Paris, France",,0.35296749,30.0,48.0,0.0,4.0,0.625,0.0,6.0,7.0,0.8571,,107.365,105.012,1.70892,59.9469,-1.60931,-1.6001,-0.00920513,-1.7145,16.1789,-1.76459,0.0500965,1.0,2.3158,3.3158,0.3158,0.6316,0.2632,5.7895,Wing F,5.04588,2006-07-12
Fazl Oshodi,Southern,SWAC,15,47.0,111.1,16.6,50.5,51.89,1.1,6.7,5.6,5.7,6,6,1.0,12,31,0.387,28,76,0.368,1.2,2.7,5.6,So,6-3,14,0.805973,105.82,2.1,2026,134142,"Swedesboro, NJ",,1.77779996,9.0,17.0,3.0,14.0,0.5294,0.2143,0.0,0.0,,,117.306,114.943,1.33649,44.5774,-0.047714,1.01227,-1.05998,1.16141,19.5111,1.65467,-0.493264,0.2778,1.2222,1.5,0.8889,1.0556,0.2222,8.3333,Combo G,14.4772,2005-10-15
Armelo Boone,Western Kentucky,CUSA,16,60.9,92.0,27.8,39.8,43.48,6.5,20.3,17.6,16.2,34,49,0.694,56,132,0.424,12,54,0.222,2.8,3.3,26.3,Fr,6-2,12,0.482767,99.1646,3.0,2026,134146,"Lexington, KY",,0.97056485,41.0,82.0,15.0,50.0,0.5,0.3,8.0,15.0,0.5333,,101.017,100.764,2.93131,92.1926,0.210102,-2.02198,2.23208,0.218309,23.7556,-0.0910009,0.30931,1.7222,4.6667,6.3889,1.8333,1.6111,0.5,11.7778,Wing G,7.6059,2006-10-15
Muazibini Adamu,Delaware St.,MEAC,11,23.5,66.7,12.4,37.5,33.64,13.0,14.7,2.9,33.5,1,7,0.143,6,16,0.375,0,0,0.0,2.6,0.8,43.8,Jr,6-10,35,-1.55185,58.9055,9.0,2026,134148,"Putnam, CT",,0.23077752,6.0,13.0,0.0,3.0,0.4615,0.0,0.0,0.0,,,109.54,113.633,0.980141,22.1139,-9.34856,-9.02712,-0.321443,-13.486,13.0857,-11.022,-2.46398,1.4286,1.9286,3.3571,0.2143,0.1429,0.2857,1.6429,C,0.0,2004-10-15
Ademar Santos,Delaware St.,MEAC,14,54.1,84.5,20.8,40.2,42.85,2.3,12.4,6.1,13.0,14,19,0.737,26,66,0.394,14,51,0.275,2.3,2.2,16.2,Fr,6-6,37,-0.833439,83.0928,3.3,2026,134150,"Stockholm, Sweden",,0.43480983,20.0,34.0,6.0,32.0,0.5882,0.1875,1.0,1.0,1.0,,108.348,113.698,1.75022,53.8548,-6.05978,-5.3352,-0.724584,-5.75224,22.9889,-4.31204,-1.4402,0.5556,2.1667,2.7222,0.5556,0.8333,0.5,8.2778,Wing G,9.21731,2006-10-15
Paris Papadatos,Saint Francis,NEC,10,18.4,86.3,22.7,43.9,46.17,2.6,8.3,10.5,18.1,4,4,1.0,11,25,0.44,7,24,0.292,0.0,1.8,8.2,Fr,6-4,7,-0.282418,86.9356,3.2,2026,134152,"Alimos, Greece",,0.60004398,6.0,9.0,5.0,16.0,0.6667,0.3125,0.0,0.0,,,123.471,124.921,0.456184,17.5085,-10.1892,-5.10311,-5.08609,-9.5146,12.8182,-4.46445,-5.05016,0.4545,0.9091,1.3636,0.5455,0.3636,0.0,6.0,Wing G,10.9281,2006-10-15
Jamison Guerra,Idaho St.,BSky,16,69.2,126.3,21.3,55.0,60.82,2.3,8.1,33.3,16.6,44,52,0.846,39,76,0.513,18,44,0.409,0.3,1.7,43.3,Sr,6-0,2,3.30218,127.804,3.6,2026,134154,"Sherwood, OR",,3.0000635,23.0,47.0,16.0,29.0,0.4894,0.5517,0.0,0.0,,,116.129,115.791,1.88936,61.7621,-0.171221,3.21717,-3.38839,0.749549,27.9053,2.57338,-1.82383,0.5263,1.7368,2.2632,4.7368,0.8421,0.1579,10.6842,Pure PG,5.9792,2003-10-15
Meleek Thomas,Arkansas,SEC,19,67.5,119.6,24.7,51.0,54.49,4.3,10.4,18.3,9.1,44,53,0.83,49,118,0.415,49,122,0.402,0.4,3.2,22.1,Fr,6-5,1,3.61214,132.021,2.7,2026,134158,"Pittsburgh, PA",98.0,2.61892715,25.0,49.0,24.0,69.0,0.5102,0.3478,2.0,4.0,0.5,,105.963,100.178,3.30355,95.5369,6.48798,6.04171,0.446264,7.13688,26.9895,5.7151,1.42178,1.0,2.6316,3.6316,2.8947,1.5789,0.1053,15.2105,Combo G,12.9973,2006-08-06
Elmir Dzafic,Arkansas,SEC,5,1.7,57.3,25.2,0.0,52.63,9.0,0.0,0.0,50.1,3,6,0.5,0,0,0.0,0,0,0.0,8.5,4.2,0.0,Fr,7-0,15,-0.304465,59.7049,9.2,2026,134159,"Tuzla, Bosnia and Herzegovina",,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,103.377,101.988,0.301915,2.69747,-5.49289,-9.99303,4.50013,-13.7994,2.6,-14.65,0.850631,0.2,0.0,0.2,0.0,0.2,0.2,0.6,C,0.0,2006-10-15
Devyn Franklin,Grambling St.,SWAC,16,36.6,95.9,17.3,38.2,45.18,8.8,11.2,7.1,14.1,21,31,0.677,21,43,0.488,0,12,0.0,1.4,1.7,56.4,Sr,6-8,21,-0.0685978,92.1007,4.6,2026,134160,"Terrell, TX",,0.62504219,15.0,25.0,6.0,18.0,0.6,0.3333,1.0,3.0,0.3333,,110.754,114.07,1.08557,37.1521,-4.06589,-2.85828,-1.20761,-5.81572,15.8611,-3.88948,-1.92624,1.2778,2.1667,3.4444,0.5556,0.6667,0.2778,4.4444,Wing F,2.93275,2003-10-15
Davis Miller,Wofford,SC,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-3,14,-0.548647,-5.36778,0.0,2026,134161,"Lexington, KY",,0.0,,,,,,,,,,,125.238,123.873,0.0642876,0.266848,-7.7324,-4.9,-2.8324,-12.8438,1.55,-7.61691,-5.22687,0.25,0.0,0.25,0.0,0.0,0.0,0.75,PF/C,0.0,2004-10-15
Hobert Grayson IV,Mississippi,SEC,5,3.7,100.3,16.8,42.9,44.03,12.1,15.6,6.3,12.3,1,2,0.5,3,6,0.5,0,1,0.0,4.2,4.2,28.6,Sr,6-4,5,0.0651898,96.7478,2.8,2026,134162,"Gonzales, LA",,1.0,3.0,5.0,0.0,1.0,0.6,0.0,1.0,1.0,1.0,,98.6876,99.9144,0.702897,6.38312,2.45886,-1.3094,3.76826,4.4316,5.7,1.16913,3.26248,0.6,0.8,1.4,0.2,0.4,0.2,1.4,Wing G,2.09158,2003-10-15
Michael Wilson Jr.,Bellarmine,ASun,16,43.6,100.3,23.3,51.7,54.5,4.8,10.4,8.6,15.4,27,43,0.628,34,60,0.567,7,26,0.269,0.0,2.3,50.0,So,6-6,24,0.478603,101.361,2.8,2026,134163,"Charlotte, NC",,0.83329999,32.0,48.0,2.0,12.0,0.6667,0.1667,1.0,1.0,1.0,,125.194,124.14,0.684505,42.2319,-6.75748,-1.88379,-4.87369,-5.40695,17.6389,-1.21355,-4.1934,0.9444,1.7222,2.6667,0.8333,0.8333,0.0,8.2222,Wing G,5.46753,2005-10-15
Lance Stone,Detroit Mercy,Horz,16,47.0,99.7,18.7,35.9,45.36,0.7,6.8,13.4,13.0,36,43,0.837,12,42,0.286,14,50,0.28,0.4,0.6,46.7,Fr,5-8,11,0.178533,96.1913,1.7,2026,134164,"Detroit, MI",,1.66670001,5.0,16.0,7.0,26.0,0.3125,0.2692,0.0,0.0,,,121.801,122.45,0.847322,36.4294,-5.68046,-1.56503,-4.11543,-5.60947,19.3722,-1.73736,-3.87211,0.1111,1.3333,1.4444,1.6667,0.3333,0.0556,6.7222,Combo G,9.349,2006-10-15
Keegan Rowell,Louisiana Tech,CUSA,6,2.6,58.4,15.9,50.0,50.0,0.0,7.2,0.0,49.3,0,0,0.0,0,0,0.0,1,3,0.333,0.0,0.0,0.0,So,6-2,6,-0.351396,55.2379,10.1,2026,134165,"Lorena, TX",,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,,,110.668,111.199,0.223017,1.885,-14.4892,-11.1536,-3.33566,-21.8696,4.2556,-15.0277,-6.84187,0.0,0.2222,0.2222,0.1111,0.4444,0.0,2.0,Combo G,11.893,2005-10-15
Avery Thomas II,Louisiana Tech,CUSA,15,52.6,86.4,21.6,29.8,35.84,11.0,19.5,6.6,11.8,23,29,0.793,22,54,0.407,7,55,0.127,1.9,2.2,26.6,So,6-7,5,-0.501151,86.5913,4.9,2026,134166,"Jackson, MS",,0.92315152,18.0,42.0,4.0,12.0,0.4286,0.3333,0.0,0.0,,,99.6235,101.481,2.48153,61.9825,-3.5024,-3.47237,-0.0300358,-5.63925,21.5222,-4.58343,-1.05582,2.2222,4.3333,6.5556,0.6667,0.9444,0.2778,7.7222,PF/C,10.7776,2005-10-15
